sku_id,date,demand_tons,demand_units,confidence_pct,seasonality_index,scenario_id,forecast_lower,forecast_upper
SKU006,2022-03-28,147.8,3284,1.0,1.08,base,,
SKU007,2022-03-28,88.54,8854,1.0,1.08,base,,
SKU008,2022-03-28,164.06,3646,1.0,1.08,base,,
SKU009,2022-03-28,98.75,9875,1.0,1.08,base,,
SKU010,2022-03-28,153.6,3413,1.0,1.08,base,,
SKU011,2022-03-28,280.59,6235,1.0,1.08,base,,
SKU012,2022-03-28,151.76,15176,1.0,1.08,base,,
SKU013,2022-03-28,236.62,5258,1.0,1.08,base,,
SKU014,2022-03-28,106.64,10664,1.0,1.08,base,,
SKU001,2022-03-29,339.71,7549,1.0,1.08,base,,
SKU002,2022-03-29,140.44,14044,1.0,1.08,base,,
SKU003,2022-03-29,35.56,35560,1.0,1.08,base,,
SKU004,2022-03-29,235.38,5231,1.0,1.08,base,,
SKU005,2022-03-29,108.59,10859,1.0,1.08,base,,
SKU006,2022-03-29,139.67,3104,1.0,1.08,base,,
SKU007,2022-03-29,84.49,8449,1.0,1.08,base,,
SKU008,2022-03-29,173.13,3847,1.0,1.08,base,,
SKU009,2022-03-29,81.33,8133,1.0,1.08,base,,
SKU010,2022-03-29,165.35,3674,1.0,1.08,base,,
SKU011,2022-03-29,270.49,6011,1.0,1.08,base,,
SKU012,2022-03-29,149.88,14988,1.0,1.08,base,,
SKU013,2022-03-29,233.66,5192,1.0,1.08,base,,
SKU014,2022-03-29,107.38,10738,1.0,1.08,base,,
SKU001,2022-03-30,302.59,6724,1.0,1.08,base,,
SKU002,2022-03-30,141.55,14155,1.0,1.08,base,,
SKU003,2022-03-30,33.12,33120,1.0,1.08,base,,
SKU004,2022-03-30,252.57,5613,1.0,1.08,base,,
SKU005,2022-03-30,96.91,9691,1.0,1.08,base,,
SKU006,2022-03-30,137.61,3058,1.0,1.08,base,,
SKU007,2022-03-30,85.96,8596,1.0,1.08,base,,
SKU008,2022-03-30,172.15,3826,1.0,1.08,base,,
SKU009,2022-03-30,100.47,10047,1.0,1.08,base,,
SKU010,2022-03-30,165.43,3676,1.0,1.08,base,,
SKU011,2022-03-30,273.28,6073,1.0,1.08,base,,
SKU012,2022-03-30,120.01,12001,1.0,1.08,base,,
SKU013,2022-03-30,221.99,4933,1.0,1.08,base,,
SKU014,2022-03-30,105.08,10508,1.0,1.08,base,,
SKU001,2022-03-31,311.22,6916,1.0,1.08,base,,
SKU002,2022-03-31,146.64,14664,1.0,1.08,base,,
SKU003,2022-03-31,34.34,34340,1.0,1.08,base,,
SKU004,2022-03-31,252.45,5610,1.0,1.08,base,,
SKU005,2022-03-31,103.71,10371,1.0,1.08,base,,
SKU006,2022-03-31,134.99,3000,1.0,1.08,base,,
SKU007,2022-03-31,89.1,8910,1.0,1.08,base,,
SKU008,2022-03-31,162.44,3610,1.0,1.08,base,,
SKU009,2022-03-31,96.25,9625,1.0,1.08,base,,
SKU010,2022-03-31,156.27,3473,1.0,1.08,base,,
SKU011,2022-03-31,280.9,6242,1.0,1.08,base,,
SKU012,2022-03-31,133.28,13328,1.0,1.08,base,,
SKU013,2022-03-31,215.77,4795,1.0,1.08,base,,
SKU014,2022-03-31,105.51,10551,1.0,1.08,base,,
SKU001,2022-04-01,307.48,6833,1.0,1.08,base,,
SKU002,2022-04-01,134.15,13415,1.0,1.08,base,,
SKU003,2022-04-01,32.09,32090,1.0,1.08,base,,
SKU004,2022-04-01,233.65,5192,1.0,1.08,base,,
SKU005,2022-04-01,102.79,10279,1.0,1.08,base,,
SKU006,2022-04-01,134.92,2998,1.0,1.08,base,,
SKU007,2022-04-01,94.99,9499,1.0,1.08,base,,
SKU008,2022-04-01,172.35,3830,1.0,1.08,base,,
SKU009,2022-04-01,105.35,10535,1.0,1.08,base,,
SKU010,2022-04-01,163.09,3624,1.0,1.08,base,,
SKU011,2022-04-01,250.02,5556,1.0,1.08,base,,
SKU012,2022-04-01,135.43,13543,1.0,1.08,base,,
SKU013,2022-04-01,226.71,5038,1.0,1.08,base,,
SKU014,2022-04-01,99.52,9952,1.0,1.08,base,,
SKU001,2022-04-02,398.16,8848,1.0,1.46,base,,
SKU002,2022-04-02,164.55,16455,1.0,1.46,base,,
SKU003,2022-04-02,43.21,43210,1.0,1.46,base,,
SKU004,2022-04-02,269.15,5981,1.0,1.46,base,,
SKU005,2022-04-02,134.81,13481,1.0,1.46,base,,
SKU006,2022-04-02,156.61,3480,1.0,1.46,base,,
SKU007,2022-04-02,111.86,11186,1.0,1.46,base,,
SKU008,2022-04-02,204.74,4550,1.0,1.46,base,,
SKU009,2022-04-02,115.08,11508,1.0,1.46,base,,
SKU010,2022-04-02,196.54,4368,1.0,1.46,base,,
SKU011,2022-04-02,344.33,7652,1.0,1.46,base,,
SKU012,2022-04-02,179.47,17947,1.0,1.46,base,,
SKU013,2022-04-02,294.26,6539,1.0,1.46,base,,
SKU014,2022-04-02,127.75,12775,1.0,1.46,base,,
SKU001,2022-04-03,405.85,9019,1.0,1.46,base,,
SKU002,2022-04-03,186.69,18669,1.0,1.46,base,,
SKU003,2022-04-03,44.22,44220,1.0,1.46,base,,
SKU004,2022-04-03,293.19,6515,1.0,1.46,base,,
SKU005,2022-04-03,135.67,13567,1.0,1.46,base,,
SKU006,2022-04-03,173.36,3852,1.0,1.46,base,,
SKU007,2022-04-03,107.9,10790,1.0,1.46,base,,
SKU008,2022-04-03,210.62,4680,1.0,1.46,base,,
SKU009,2022-04-03,105.01,10501,1.0,1.46,base,,
SKU010,2022-04-03,175.71,3905,1.0,1.46,base,,
SKU011,2022-04-03,323.93,7198,1.0,1.46,base,,
SKU012,2022-04-03,171.07,17107,1.0,1.46,base,,
SKU013,2022-04-03,285.16,6337,1.0,1.46,base,,
SKU014,2022-04-03,118.52,11852,1.0,1.46,base,,
SKU001,2022-04-04,379.95,8443,1.0,1.46,base,,
SKU002,2022-04-04,198.41,19841,1.0,1.46,base,,
SKU003,2022-04-04,46.42,46420,1.0,1.46,base,,
SKU004,2022-04-04,348.59,7746,1.0,1.46,base,,
SKU005,2022-04-04,149.0,14900,1.0,1.46,base,,
SKU006,2022-04-04,191.61,4258,1.0,1.46,base,,
SKU007,2022-04-04,123.58,12358,1.0,1.46,base,,
SKU008,2022-04-04,226.43,5032,1.0,1.46,base,,
SKU009,2022-04-04,127.64,12764,1.0,1.46,base,,
SKU010,2022-04-04,213.9,4753,1.0,1.46,base,,
SKU011,2022-04-04,358.74,7972,1.0,1.46,base,,
SKU012,2022-04-04,165.43,16543,1.0,1.46,base,,
SKU013,2022-04-04,306.75,6817,1.0,1.46,base,,
SKU014,2022-04-04,146.22,14622,1.0,1.46,base,,
SKU001,2022-04-05,458.4,10187,1.0,1.46,base,,
SKU002,2022-04-05,185.31,18531,1.0,1.46,base,,
SKU003,2022-04-05,44.15,44150,1.0,1.46,base,,
SKU004,2022-04-05,338.03,7512,1.0,1.46,base,,
SKU005,2022-04-05,138.51,13851,1.0,1.46,base,,
SKU006,2022-04-05,181.44,4032,1.0,1.46,base,,
SKU007,2022-04-05,114.24,11424,1.0,1.46,base,,
SKU008,2022-04-05,255.32,5674,1.0,1.46,base,,
SKU009,2022-04-05,127.76,12776,1.0,1.46,base,,
SKU010,2022-04-05,224.74,4994,1.0,1.46,base,,
SKU011,2022-04-05,353.69,7860,1.0,1.46,base,,
SKU012,2022-04-05,185.55,18555,1.0,1.46,base,,
SKU013,2022-04-05,306.77,6817,1.0,1.46,base,,
SKU014,2022-04-05,144.03,14403,1.0,1.46,base,,
SKU001,2022-04-06,460.55,10234,1.0,1.46,base,,
SKU002,2022-04-06,171.56,17156,1.0,1.46,base,,
SKU003,2022-04-06,43.72,43720,1.0,1.46,base,,
SKU004,2022-04-06,333.86,7419,1.0,1.46,base,,
SKU005,2022-04-06,135.09,13509,1.0,1.46,base,,
SKU006,2022-04-06,192.34,4274,1.0,1.46,base,,
SKU007,2022-04-06,120.91,12091,1.0,1.46,base,,
SKU008,2022-04-06,216.59,4813,1.0,1.46,base,,
SKU009,2022-04-06,112.37,11237,1.0,1.46,base,,
SKU010,2022-04-06,220.83,4907,1.0,1.46,base,,
SKU011,2022-04-06,379.03,8423,1.0,1.46,base,,
SKU012,2022-04-06,193.78,19378,1.0,1.46,base,,
SKU013,2022-04-06,313.07,6957,1.0,1.46,base,,
SKU014,2022-04-06,112.57,11257,1.0,1.46,base,,
SKU001,2022-04-07,442.06,9824,1.0,1.46,base,,
SKU002,2022-04-07,171.34,17134,1.0,1.46,base,,
SKU003,2022-04-07,41.89,41890,1.0,1.46,base,,
SKU004,2022-04-07,291.26,6472,1.0,1.46,base,,
SKU005,2022-04-07,124.19,12419,1.0,1.46,base,,
SKU006,2022-04-07,187.38,4164,1.0,1.46,base,,
SKU007,2022-04-07,118.7,11870,1.0,1.46,base,,
SKU008,2022-04-07,213.46,4744,1.0,1.46,base,,
SKU009,2022-04-07,123.34,12334,1.0,1.46,base,,
SKU010,2022-04-07,203.68,4526,1.0,1.46,base,,
SKU011,2022-04-07,387.74,8616,1.0,1.46,base,,
SKU012,2022-04-07,198.2,19820,1.0,1.46,base,,
SKU013,2022-04-07,304.65,6770,1.0,1.46,base,,
SKU014,2022-04-07,148.15,14815,1.0,1.46,base,,
SKU001,2022-04-08,460.83,10241,1.0,1.46,base,,
SKU002,2022-04-08,185.57,18557,1.0,1.46,base,,
SKU003,2022-04-08,50.2,50200,1.0,1.46,base,,
SKU004,2022-04-08,313.33,6963,1.0,1.46,base,,
SKU005,2022-04-08,125.04,12504,1.0,1.46,base,,
SKU006,2022-04-08,170.43,3787,1.0,1.46,base,,
SKU007,2022-04-08,119.08,11908,1.0,1.46,base,,
SKU008,2022-04-08,237.16,5270,1.0,1.46,base,,
SKU009,2022-04-08,116.08,11608,1.0,1.46,base,,
SKU010,2022-04-08,208.3,4629,1.0,1.46,base,,
SKU011,2022-04-08,346.49,7700,1.0,1.46,base,,
SKU012,2022-04-08,178.76,17876,1.0,1.46,base,,
SKU013,2022-04-08,328.66,7304,1.0,1.46,base,,
SKU014,2022-04-08,141.07,14107,1.0,1.46,base,,
SKU001,2022-04-09,385.2,8560,1.0,1.46,base,,
SKU002,2022-04-09,180.36,18036,1.0,1.46,base,,
SKU003,2022-04-09,42.55,42550,1.0,1.46,base,,
SKU004,2022-04-09,299.47,6655,1.0,1.46,base,,
SKU005,2022-04-09,134.78,13478,1.0,1.46,base,,
SKU006,2022-04-09,167.08,3713,1.0,1.46,base,,
SKU007,2022-04-09,118.52,11852,1.0,1.46,base,,
SKU008,2022-04-09,221.47,4922,1.0,1.46,base,,
SKU009,2022-04-09,112.5,11250,1.0,1.46,base,,
SKU010,2022-04-09,184.48,4100,1.0,1.46,base,,
SKU011,2022-04-09,340.2,7560,1.0,1.46,base,,
SKU012,2022-04-09,179.66,17966,1.0,1.46,base,,
SKU013,2022-04-09,294.93,6554,1.0,1.46,base,,
SKU014,2022-04-09,138.4,13840,1.0,1.46,base,,
SKU001,2022-04-10,386.87,8597,1.0,1.46,base,,
SKU002,2022-04-10,176.59,17659,1.0,1.46,base,,
SKU003,2022-04-10,40.35,40350,1.0,1.46,base,,
SKU004,2022-04-10,300.45,6677,1.0,1.46,base,,
SKU005,2022-04-10,134.52,13452,1.0,1.46,base,,
SKU006,2022-04-10,177.67,3948,1.0,1.46,base,,
SKU007,2022-04-10,113.9,11390,1.0,1.46,base,,
SKU008,2022-04-10,209.62,4658,1.0,1.46,base,,
SKU009,2022-04-10,107.68,10768,1.0,1.46,base,,
SKU010,2022-04-10,196.06,4357,1.0,1.46,base,,
SKU011,2022-04-10,317.67,7059,1.0,1.46,base,,
SKU012,2022-04-10,167.05,16705,1.0,1.46,base,,
SKU013,2022-04-10,257.7,5727,1.0,1.46,base,,
SKU014,2022-04-10,119.07,11907,1.0,1.46,base,,
SKU001,2022-04-11,449.41,9987,1.0,1.46,base,,
SKU002,2022-04-11,191.57,19157,1.0,1.46,base,,
SKU003,2022-04-11,45.51,45510,1.0,1.46,base,,
SKU004,2022-04-11,324.32,7207,1.0,1.46,base,,
SKU005,2022-04-11,139.92,13992,1.0,1.46,base,,
SKU006,2022-04-11,188.98,4200,1.0,1.46,base,,
SKU007,2022-04-11,125.33,12533,1.0,1.46,base,,
SKU008,2022-04-11,215.47,4788,1.0,1.46,base,,
SKU009,2022-04-11,108.11,10811,1.0,1.46,base,,
SKU010,2022-04-11,204.56,4546,1.0,1.46,base,,
SKU011,2022-04-11,366.6,8147,1.0,1.46,base,,
SKU012,2022-04-11,193.59,19359,1.0,1.46,base,,
SKU013,2022-04-11,311.48,6922,1.0,1.46,base,,
SKU014,2022-04-11,142.25,14225,1.0,1.46,base,,
SKU001,2022-04-12,411.63,9147,1.0,1.46,base,,
SKU002,2022-04-12,184.04,18404,1.0,1.46,base,,
SKU003,2022-04-12,46.33,46330,1.0,1.46,base,,
SKU004,2022-04-12,311.01,6911,1.0,1.46,base,,
SKU005,2022-04-12,131.11,13111,1.0,1.46,base,,
SKU006,2022-04-12,182.6,4058,1.0,1.46,base,,
SKU007,2022-04-12,127.2,12720,1.0,1.46,base,,
SKU008,2022-04-12,220.42,4898,1.0,1.46,base,,
SKU009,2022-04-12,121.85,12185,1.0,1.46,base,,
SKU010,2022-04-12,230.08,5113,1.0,1.46,base,,
SKU011,2022-04-12,359.8,7996,1.0,1.46,base,,
SKU012,2022-04-12,184.76,18476,1.0,1.46,base,,
SKU013,2022-04-12,306.2,6804,1.0,1.46,base,,
SKU014,2022-04-12,137.22,13722,1.0,1.46,base,,
SKU001,2022-04-13,466.83,10374,1.0,1.46,base,,
SKU002,2022-04-13,187.49,18749,1.0,1.46,base,,
SKU003,2022-04-13,42.54,42540,1.0,1.46,base,,
SKU004,2022-04-13,347.86,7730,1.0,1.46,base,,
SKU005,2022-04-13,140.4,14040,1.0,1.46,base,,
SKU006,2022-04-13,181.21,4027,1.0,1.46,base,,
SKU007,2022-04-13,131.42,13142,1.0,1.46,base,,
SKU008,2022-04-13,221.84,4930,1.0,1.46,base,,
SKU009,2022-04-13,133.67,13367,1.0,1.46,base,,
SKU010,2022-04-13,216.45,4810,1.0,1.46,base,,
SKU011,2022-04-13,387.9,8620,1.0,1.46,base,,
SKU012,2022-04-13,212.99,21299,1.0,1.46,base,,
SKU013,2022-04-13,310.54,6901,1.0,1.46,base,,
SKU014,2022-04-13,137.83,13783,1.0,1.46,base,,
SKU001,2022-04-14,407.81,9062,1.0,1.46,base,,
SKU002,2022-04-14,183.51,18351,1.0,1.46,base,,
SKU003,2022-04-14,43.77,43770,1.0,1.46,base,,
SKU004,2022-04-14,320.07,7113,1.0,1.46,base,,
SKU005,2022-04-14,158.51,15851,1.0,1.46,base,,
SKU006,2022-04-14,185.73,4127,1.0,1.46,base,,
SKU007,2022-04-14,119.68,11968,1.0,1.46,base,,
SKU008,2022-04-14,228.36,5075,1.0,1.46,base,,
SKU009,2022-04-14,120.55,12055,1.0,1.46,base,,
SKU010,2022-04-14,226.69,5038,1.0,1.46,base,,
SKU011,2022-04-14,367.59,8169,1.0,1.46,base,,
SKU012,2022-04-14,199.48,19948,1.0,1.46,base,,
SKU013,2022-04-14,302.85,6730,1.0,1.46,base,,
SKU014,2022-04-14,136.73,13673,1.0,1.46,base,,
SKU001,2022-04-15,411.38,9142,1.0,1.45,base,,
SKU002,2022-04-15,181.05,18105,1.0,1.45,base,,
SKU003,2022-04-15,42.15,42150,1.0,1.45,base,,
SKU004,2022-04-15,288.62,6414,1.0,1.45,base,,
SKU005,2022-04-15,142.76,14276,1.0,1.45,base,,
SKU006,2022-04-15,168.48,3744,1.0,1.45,base,,
SKU007,2022-04-15,125.55,12555,1.0,1.45,base,,
SKU008,2022-04-15,224.96,4999,1.0,1.45,base,,
SKU009,2022-04-15,128.84,12884,1.0,1.45,base,,
SKU010,2022-04-15,196.79,4373,1.0,1.45,base,,
SKU011,2022-04-15,380.21,8449,1.0,1.45,base,,
SKU012,2022-04-15,187.64,18764,1.0,1.45,base,,
SKU013,2022-04-15,313.22,6960,1.0,1.45,base,,
SKU014,2022-04-15,146.22,14622,1.0,1.45,base,,
SKU001,2022-04-16,397.54,8834,1.0,1.45,base,,
SKU002,2022-04-16,149.0,14900,1.0,1.45,base,,
SKU003,2022-04-16,43.4,43400,1.0,1.45,base,,
SKU004,2022-04-16,301.86,6708,1.0,1.45,base,,
SKU005,2022-04-16,125.77,12577,1.0,1.45,base,,
SKU006,2022-04-16,162.63,3614,1.0,1.45,base,,
SKU007,2022-04-16,111.14,11114,1.0,1.45,base,,
SKU008,2022-04-16,227.69,5060,1.0,1.45,base,,
SKU009,2022-04-16,107.98,10798,1.0,1.45,base,,
SKU010,2022-04-16,180.84,4019,1.0,1.45,base,,
SKU011,2022-04-16,314.62,6992,1.0,1.45,base,,
SKU012,2022-04-16,169.48,16948,1.0,1.45,base,,
SKU013,2022-04-16,306.6,6813,1.0,1.45,base,,
SKU014,2022-04-16,141.37,14137,1.0,1.45,base,,
SKU001,2022-04-17,408.91,9087,1.0,1.45,base,,
SKU002,2022-04-17,161.4,16140,1.0,1.45,base,,
SKU003,2022-04-17,40.58,40580,1.0,1.45,base,,
SKU004,2022-04-17,310.04,6890,1.0,1.45,base,,
SKU005,2022-04-17,135.77,13577,1.0,1.45,base,,
SKU006,2022-04-17,164.28,3651,1.0,1.45,base,,
SKU007,2022-04-17,121.21,12121,1.0,1.45,base,,
SKU008,2022-04-17,209.73,4661,1.0,1.45,base,,
SKU009,2022-04-17,117.19,11719,1.0,1.45,base,,
SKU010,2022-04-17,209.36,4652,1.0,1.45,base,,
SKU011,2022-04-17,314.31,6985,1.0,1.45,base,,
SKU012,2022-04-17,173.56,17356,1.0,1.45,base,,
SKU013,2022-04-17,303.09,6735,1.0,1.45,base,,
SKU014,2022-04-17,123.73,12373,1.0,1.45,base,,
SKU001,2022-04-18,407.62,9058,1.0,1.45,base,,
SKU002,2022-04-18,189.0,18900,1.0,1.45,base,,
SKU003,2022-04-18,46.42,46420,1.0,1.45,base,,
SKU004,2022-04-18,317.48,7055,1.0,1.45,base,,
SKU005,2022-04-18,138.31,13831,1.0,1.45,base,,
SKU006,2022-04-18,169.03,3756,1.0,1.45,base,,
SKU007,2022-04-18,125.44,12544,1.0,1.45,base,,
SKU008,2022-04-18,248.9,5531,1.0,1.45,base,,
SKU009,2022-04-18,118.56,11856,1.0,1.45,base,,
SKU010,2022-04-18,206.26,4584,1.0,1.45,base,,
SKU011,2022-04-18,372.06,8268,1.0,1.45,base,,
SKU012,2022-04-18,210.68,21068,1.0,1.45,base,,
SKU013,2022-04-18,324.3,7207,1.0,1.45,base,,
SKU014,2022-04-18,137.68,13768,1.0,1.45,base,,
SKU001,2022-04-19,431.07,9579,1.0,1.45,base,,
SKU002,2022-04-19,195.43,19543,1.0,1.45,base,,
SKU003,2022-04-19,44.0,44000,1.0,1.45,base,,
SKU004,2022-04-19,332.53,7390,1.0,1.45,base,,
SKU005,2022-04-19,130.56,13056,1.0,1.45,base,,
SKU006,2022-04-19,192.91,4287,1.0,1.45,base,,
SKU007,2022-04-19,121.11,12111,1.0,1.45,base,,
SKU008,2022-04-19,232.79,5173,1.0,1.45,base,,
SKU009,2022-04-19,120.71,12071,1.0,1.45,base,,
SKU010,2022-04-19,222.62,4947,1.0,1.45,base,,
SKU011,2022-04-19,365.54,8123,1.0,1.45,base,,
SKU012,2022-04-19,204.27,20427,1.0,1.45,base,,
SKU013,2022-04-19,329.1,7313,1.0,1.45,base,,
SKU014,2022-04-19,129.27,12927,1.0,1.45,base,,
SKU001,2022-04-20,434.19,9649,1.0,1.45,base,,
SKU002,2022-04-20,191.09,19109,1.0,1.45,base,,
SKU003,2022-04-20,45.02,45020,1.0,1.45,base,,
SKU004,2022-04-20,342.11,7602,1.0,1.45,base,,
SKU005,2022-04-20,145.81,14581,1.0,1.45,base,,
SKU006,2022-04-20,183.55,4079,1.0,1.45,base,,
SKU007,2022-04-20,128.91,12891,1.0,1.45,base,,
SKU008,2022-04-20,202.63,4503,1.0,1.45,base,,
SKU009,2022-04-20,131.22,13122,1.0,1.45,base,,
SKU010,2022-04-20,224.57,4990,1.0,1.45,base,,
SKU011,2022-04-20,348.59,7746,1.0,1.45,base,,
SKU012,2022-04-20,186.64,18664,1.0,1.45,base,,
SKU013,2022-04-20,276.07,6135,1.0,1.45,base,,
SKU014,2022-04-20,132.96,13296,1.0,1.45,base,,
SKU001,2022-04-21,453.48,10077,1.0,1.45,base,,
SKU002,2022-04-21,184.14,18414,1.0,1.45,base,,
SKU003,2022-04-21,45.91,45910,1.0,1.45,base,,
SKU004,2022-04-21,323.17,7182,1.0,1.45,base,,
SKU005,2022-04-21,137.7,13770,1.0,1.45,base,,
SKU006,2022-04-21,193.35,4297,1.0,1.45,base,,
SKU007,2022-04-21,119.03,11903,1.0,1.45,base,,
SKU008,2022-04-21,235.15,5226,1.0,1.45,base,,
SKU009,2022-04-21,115.81,11581,1.0,1.45,base,,
SKU010,2022-04-21,222.93,4954,1.0,1.45,base,,
SKU011,2022-04-21,362.59,8058,1.0,1.45,base,,
SKU012,2022-04-21,183.88,18388,1.0,1.45,base,,
SKU013,2022-04-21,301.53,6701,1.0,1.45,base,,
SKU014,2022-04-21,136.56,13656,1.0,1.45,base,,
SKU001,2022-04-22,408.18,9071,1.0,1.45,base,,
SKU002,2022-04-22,187.22,18722,1.0,1.45,base,,
SKU003,2022-04-22,47.32,47320,1.0,1.45,base,,
SKU004,2022-04-22,300.88,6686,1.0,1.45,base,,
SKU005,2022-04-22,134.02,13402,1.0,1.45,base,,
SKU006,2022-04-22,184.46,4099,1.0,1.45,base,,
SKU007,2022-04-22,119.11,11911,1.0,1.45,base,,
SKU008,2022-04-22,227.67,5059,1.0,1.45,base,,
SKU009,2022-04-22,132.71,13271,1.0,1.45,base,,
SKU010,2022-04-22,203.94,4532,1.0,1.45,base,,
SKU011,2022-04-22,325.78,7240,1.0,1.45,base,,
SKU012,2022-04-22,178.67,17867,1.0,1.45,base,,
SKU013,2022-04-22,301.94,6710,1.0,1.45,base,,
SKU014,2022-04-22,134.75,13475,1.0,1.45,base,,
SKU001,2022-04-23,400.54,8901,1.0,1.45,base,,
SKU002,2022-04-23,160.68,16068,1.0,1.45,base,,
SKU003,2022-04-23,39.86,39860,1.0,1.45,base,,
SKU004,2022-04-23,286.42,6365,1.0,1.45,base,,
SKU005,2022-04-23,122.88,12288,1.0,1.45,base,,
SKU006,2022-04-23,187.35,4163,1.0,1.45,base,,
SKU007,2022-04-23,121.69,12169,1.0,1.45,base,,
SKU008,2022-04-23,194.05,4312,1.0,1.45,base,,
SKU009,2022-04-23,102.03,10203,1.0,1.45,base,,
SKU010,2022-04-23,196.77,4373,1.0,1.45,base,,
SKU011,2022-04-23,371.15,8248,1.0,1.45,base,,
SKU012,2022-04-23,175.02,17502,1.0,1.45,base,,
SKU013,2022-04-23,281.84,6263,1.0,1.45,base,,
SKU014,2022-04-23,124.14,12414,1.0,1.45,base,,
SKU001,2022-04-24,416.34,9252,1.0,1.45,base,,
SKU002,2022-04-24,170.82,17082,1.0,1.45,base,,
SKU003,2022-04-24,45.99,45990,1.0,1.45,base,,
SKU004,2022-04-24,271.3,6029,1.0,1.45,base,,
SKU005,2022-04-24,129.67,12967,1.0,1.45,base,,
SKU006,2022-04-24,164.54,3656,1.0,1.45,base,,
SKU007,2022-04-24,115.21,11521,1.0,1.45,base,,
SKU008,2022-04-24,214.3,4762,1.0,1.45,base,,
SKU009,2022-04-24,115.75,11575,1.0,1.45,base,,
SKU010,2022-04-24,207.19,4604,1.0,1.45,base,,
SKU011,2022-04-24,362.16,8048,1.0,1.45,base,,
SKU012,2022-04-24,185.84,18584,1.0,1.45,base,,
SKU013,2022-04-24,282.41,6276,1.0,1.45,base,,
SKU014,2022-04-24,123.54,12354,1.0,1.45,base,,
SKU001,2022-04-25,402.92,8954,1.0,1.45,base,,
SKU002,2022-04-25,187.96,18796,1.0,1.45,base,,
SKU003,2022-04-25,47.91,47910,1.0,1.45,base,,
SKU004,2022-04-25,300.22,6672,1.0,1.45,base,,
SKU005,2022-04-25,145.86,14586,1.0,1.45,base,,
SKU006,2022-04-25,183.02,4067,1.0,1.45,base,,
SKU007,2022-04-25,114.94,11494,1.0,1.45,base,,
SKU008,2022-04-25,220.19,4893,1.0,1.45,base,,
SKU009,2022-04-25,116.85,11685,1.0,1.45,base,,
SKU010,2022-04-25,204.68,4548,1.0,1.45,base,,
SKU011,2022-04-25,378.4,8409,1.0,1.45,base,,
SKU012,2022-04-25,191.9,19190,1.0,1.45,base,,
SKU013,2022-04-25,332.64,7392,1.0,1.45,base,,
SKU014,2022-04-25,133.15,13315,1.0,1.45,base,,
SKU001,2022-04-26,436.39,9698,1.0,1.45,base,,
SKU002,2022-04-26,177.92,17792,1.0,1.45,base,,
SKU003,2022-04-26,46.01,46010,1.0,1.45,base,,
SKU004,2022-04-26,297.96,6621,1.0,1.45,base,,
SKU005,2022-04-26,130.16,13016,1.0,1.45,base,,
SKU006,2022-04-26,191.26,4250,1.0,1.45,base,,
SKU007,2022-04-26,113.49,11349,1.0,1.45,base,,
SKU008,2022-04-26,236.91,5265,1.0,1.45,base,,
SKU009,2022-04-26,118.44,11844,1.0,1.45,base,,
SKU010,2022-04-26,193.86,4308,1.0,1.45,base,,
SKU011,2022-04-26,321.07,7135,1.0,1.45,base,,
SKU012,2022-04-26,197.33,19733,1.0,1.45,base,,
SKU013,2022-04-26,277.26,6161,1.0,1.45,base,,
SKU014,2022-04-26,137.46,13746,1.0,1.45,base,,
SKU001,2022-04-27,436.42,9698,1.0,1.45,base,,
SKU002,2022-04-27,171.72,17172,1.0,1.45,base,,
SKU003,2022-04-27,44.67,44670,1.0,1.45,base,,
SKU004,2022-04-27,329.32,7318,1.0,1.45,base,,
SKU005,2022-04-27,139.86,13986,1.0,1.45,base,,
SKU006,2022-04-27,179.55,3990,1.0,1.45,base,,
SKU007,2022-04-27,123.97,12397,1.0,1.45,base,,
SKU008,2022-04-27,228.56,5079,1.0,1.45,base,,
SKU009,2022-04-27,116.58,11658,1.0,1.45,base,,
SKU010,2022-04-27,227.29,5051,1.0,1.45,base,,
SKU011,2022-04-27,371.38,8253,1.0,1.45,base,,
SKU012,2022-04-27,166.86,16686,1.0,1.45,base,,
SKU013,2022-04-27,314.3,6984,1.0,1.45,base,,
SKU014,2022-04-27,133.6,13360,1.0,1.45,base,,
SKU001,2022-04-28,422.42,9387,1.0,1.45,base,,
SKU002,2022-04-28,183.77,18377,1.0,1.45,base,,
SKU003,2022-04-28,44.1,44100,1.0,1.45,base,,
SKU004,2022-04-28,350.44,7788,1.0,1.45,base,,
SKU005,2022-04-28,127.48,12748,1.0,1.45,base,,
SKU006,2022-04-28,184.21,4094,1.0,1.45,base,,
SKU007,2022-04-28,124.8,12480,1.0,1.45,base,,
SKU008,2022-04-28,230.09,5113,1.0,1.45,base,,
SKU009,2022-04-28,121.29,12129,1.0,1.45,base,,
SKU010,2022-04-28,210.27,4673,1.0,1.45,base,,
SKU011,2022-04-28,352.63,7836,1.0,1.45,base,,
SKU012,2022-04-28,176.15,17615,1.0,1.45,base,,
SKU013,2022-04-28,323.89,7198,1.0,1.45,base,,
SKU014,2022-04-28,134.73,13473,1.0,1.45,base,,
SKU001,2022-04-29,474.07,10535,1.0,1.45,base,,
SKU002,2022-04-29,189.74,18974,1.0,1.45,base,,
SKU003,2022-04-29,39.78,39780,1.0,1.45,base,,
SKU004,2022-04-29,335.49,7455,1.0,1.45,base,,
SKU005,2022-04-29,137.33,13733,1.0,1.45,base,,
SKU006,2022-04-29,170.84,3796,1.0,1.45,base,,
