date,recipe_id,recipe_name,flour_type,required_hours,recipe_tons,cost_index
2021-08-22,R3,Brown Recipe,Brown,2.7682352941176473,23.53,1.0
2021-08-23,R3,Brown Recipe,Brown,2.9752941176470586,25.29,1.0
2021-08-24,R3,Brown Recipe,Brown,3.172941176470588,26.97,1.0
2021-08-25,R3,Brown Recipe,Brown,2.7529411764705882,23.4,1.0
2021-08-26,R3,Brown Recipe,Brown,2.8423529411764705,24.16,1.0
2021-08-27,R3,Brown Recipe,Brown,2.837647058823529,24.119999999999997,1.0
2021-08-28,R3,Brown Recipe,Brown,2.485882352941177,21.130000000000003,1.0
2021-08-29,R3,Brown Recipe,Brown,2.7682352941176473,23.53,1.0
2021-08-30,R3,Brown Recipe,Brown,2.8588235294117648,24.3,1.0
2021-08-31,R3,Brown Recipe,Brown,3.0541176470588236,25.96,1.0
2021-09-01,R3,Brown Recipe,Brown,3.1988235294117646,27.189999999999998,1.0
2021-09-02,R3,Brown Recipe,Brown,3.0588235294117645,26.0,1.0
2021-09-03,R3,Brown Recipe,Brown,2.3717647058823528,20.16,1.0
2021-09-04,R3,Brown Recipe,Brown,2.504705882352941,21.29,1.0
2021-09-05,R3,Brown Recipe,Brown,2.6294117647058823,22.35,1.0
2021-09-06,R3,Brown Recipe,Brown,2.8752941176470586,24.439999999999998,1.0
2021-09-07,R3,Brown Recipe,Brown,2.907058823529412,24.71,1.0
2021-09-08,R3,Brown Recipe,Brown,2.601176470588235,22.11,1.0
2021-09-09,R3,Brown Recipe,Brown,3.1247058823529414,26.560000000000002,1.0
2021-09-10,R3,Brown Recipe,Brown,2.4400000000000004,20.740000000000002,1.0
2021-09-11,R3,Brown Recipe,Brown,2.2411764705882353,19.05,1.0
2021-09-12,R3,Brown Recipe,Brown,2.6788235294117646,22.77,1.0
2021-09-13,R3,Brown Recipe,Brown,2.6105882352941174,22.189999999999998,1.0
2021-09-14,R3,Brown Recipe,Brown,2.9741176470588235,25.28,1.0
2021-09-15,R3,Brown Recipe,Brown,3.088235294117647,26.25,1.0
2021-09-16,R3,Brown Recipe,Brown,3.001176470588235,25.509999999999998,1.0
2021-09-17,R3,Brown Recipe,Brown,2.2399999999999998,19.04,1.0
2021-09-18,R3,Brown Recipe,Brown,2.5247058823529414,21.46,1.0
2021-09-19,R3,Brown Recipe,Brown,2.9576470588235293,25.14,1.0
2021-09-20,R3,Brown Recipe,Brown,2.783529411764706,23.66,1.0
2021-09-21,R3,Brown Recipe,Brown,2.7741176470588234,23.58,1.0
2021-09-22,R3,Brown Recipe,Brown,2.9752941176470586,25.29,1.0
2021-09-23,R3,Brown Recipe,Brown,3.103529411764706,26.38,1.0
2021-09-24,R3,Brown Recipe,Brown,2.255294117647059,19.17,1.0
2021-09-25,R3,Brown Recipe,Brown,2.415294117647059,20.53,1.0
2021-09-26,R3,Brown Recipe,Brown,2.7941176470588234,23.75,1.0
2021-09-27,R3,Brown Recipe,Brown,2.8588235294117648,24.3,1.0
2021-09-28,R3,Brown Recipe,Brown,2.744705882352941,23.33,1.0
2021-09-29,R3,Brown Recipe,Brown,3.241176470588235,27.549999999999997,1.0
2021-09-30,R3,Brown Recipe,Brown,2.771764705882353,23.560000000000002,1.0
2021-10-01,R3,Brown Recipe,Brown,2.3423529411764705,19.91,1.0
2021-10-02,R3,Brown Recipe,Brown,2.4176470588235293,20.549999999999997,1.0
2021-10-03,R3,Brown Recipe,Brown,2.695294117647059,22.91,1.0
2021-10-04,R3,Brown Recipe,Brown,2.6094117647058823,22.18,1.0
2021-10-05,R3,Brown Recipe,Brown,3.0094117647058822,25.58,1.0
2021-10-06,R3,Brown Recipe,Brown,2.9247058823529413,24.86,1.0
2021-10-07,R3,Brown Recipe,Brown,2.889411764705882,24.56,1.0
2021-10-08,R3,Brown Recipe,Brown,2.614117647058823,22.22,1.0
2021-10-09,R3,Brown Recipe,Brown,2.4376470588235293,20.72,1.0
2021-10-10,R3,Brown Recipe,Brown,2.823529411764706,24.0,1.0
2021-10-11,R3,Brown Recipe,Brown,2.667058823529412,22.67,1.0
2021-10-12,R3,Brown Recipe,Brown,3.2011764705882353,27.21,1.0
2021-10-13,R3,Brown Recipe,Brown,3.0458823529411765,25.89,1.0
2021-10-14,R3,Brown Recipe,Brown,2.621176470588235,22.28,1.0
2021-10-15,R3,Brown Recipe,Brown,2.6200000000000006,22.270000000000003,1.0
2021-10-16,R3,Brown Recipe,Brown,2.54,21.59,1.0
2021-10-17,R3,Brown Recipe,Brown,2.9741176470588235,25.28,1.0
2021-10-18,R3,Brown Recipe,Brown,2.849411764705882,24.22,1.0
2021-10-19,R3,Brown Recipe,Brown,2.9941176470588236,25.45,1.0
2021-10-20,R3,Brown Recipe,Brown,2.7870588235294114,23.689999999999998,1.0
2021-10-21,R3,Brown Recipe,Brown,2.9823529411764707,25.35,1.0
2021-10-22,R3,Brown Recipe,Brown,2.527058823529412,21.48,1.0
2021-10-23,R3,Brown Recipe,Brown,2.658823529411765,22.6,1.0
2021-10-24,R3,Brown Recipe,Brown,3.1223529411764703,26.54,1.0
2021-10-25,R3,Brown Recipe,Brown,2.658823529411765,22.6,1.0
2021-10-26,R3,Brown Recipe,Brown,3.0694117647058823,26.09,1.0
2021-10-27,R3,Brown Recipe,Brown,2.7058823529411766,23.0,1.0
2021-10-28,R3,Brown Recipe,Brown,2.9529411764705884,25.1,1.0
2021-10-29,R3,Brown Recipe,Brown,2.501176470588235,21.259999999999998,1.0
2021-10-30,R3,Brown Recipe,Brown,2.4976470588235293,21.23,1.0
2021-10-31,R3,Brown Recipe,Brown,2.82,23.97,1.0
2021-11-01,R3,Brown Recipe,Brown,2.898823529411765,24.64,1.0
2021-11-02,R3,Brown Recipe,Brown,2.7894117647058825,23.71,1.0
2021-11-03,R3,Brown Recipe,Brown,2.571764705882353,21.86,1.0
2021-11-04,R3,Brown Recipe,Brown,3.0,25.5,1.0
2021-11-05,R3,Brown Recipe,Brown,2.5329411764705885,21.53,1.0
2021-11-06,R3,Brown Recipe,Brown,2.3811764705882354,20.240000000000002,1.0
2021-11-07,R3,Brown Recipe,Brown,2.610588235294118,22.19,1.0
2021-11-08,R3,Brown Recipe,Brown,2.9023529411764706,24.67,1.0
2021-11-09,R3,Brown Recipe,Brown,2.935294117647059,24.950000000000003,1.0
2021-11-10,R3,Brown Recipe,Brown,2.7541176470588233,23.41,1.0
2021-11-11,R3,Brown Recipe,Brown,2.5564705882352943,21.73,1.0
2021-11-12,R3,Brown Recipe,Brown,2.3588235294117643,20.049999999999997,1.0
2021-11-13,R3,Brown Recipe,Brown,2.356470588235294,20.03,1.0
2021-11-14,R3,Brown Recipe,Brown,3.2882352941176474,27.950000000000003,1.0
2021-11-15,R3,Brown Recipe,Brown,2.9400000000000004,24.990000000000002,1.0
2021-11-16,R3,Brown Recipe,Brown,3.1988235294117646,27.189999999999998,1.0
2021-11-17,R3,Brown Recipe,Brown,3.407058823529412,28.96,1.0
2021-11-18,R3,Brown Recipe,Brown,2.898823529411765,24.64,1.0
2021-11-19,R3,Brown Recipe,Brown,2.796470588235294,23.77,1.0
2021-11-20,R3,Brown Recipe,Brown,2.3529411764705883,20.0,1.0
2021-11-21,R3,Brown Recipe,Brown,2.947058823529412,25.05,1.0
2021-11-22,R3,Brown Recipe,Brown,2.8258823529411763,24.02,1.0
2021-11-23,R3,Brown Recipe,Brown,2.98,25.33,1.0
2021-11-24,R3,Brown Recipe,Brown,3.1023529411764703,26.369999999999997,1.0
2021-11-25,R3,Brown Recipe,Brown,2.96,25.16,1.0
2021-11-26,R3,Brown Recipe,Brown,2.588235294117647,22.0,1.0
2021-11-27,R3,Brown Recipe,Brown,2.5611764705882356,21.770000000000003,1.0
2021-11-28,R3,Brown Recipe,Brown,2.998823529411765,25.490000000000002,1.0
2021-11-29,R3,Brown Recipe,Brown,3.391764705882353,28.83,1.0
2021-11-30,R3,Brown Recipe,Brown,3.0611764705882356,26.020000000000003,1.0
2021-12-01,R3,Brown Recipe,Brown,3.5223529411764707,29.94,1.0
2021-12-02,R3,Brown Recipe,Brown,2.9411764705882355,25.0,1.0
2021-12-03,R3,Brown Recipe,Brown,2.44235294117647,20.759999999999998,1.0
2021-12-04,R3,Brown Recipe,Brown,2.564705882352941,21.799999999999997,1.0
2021-12-05,R3,Brown Recipe,Brown,2.835294117647059,24.1,1.0
2021-12-06,R3,Brown Recipe,Brown,3.121176470588235,26.53,1.0
2021-12-07,R3,Brown Recipe,Brown,3.332941176470588,28.33,1.0
2021-12-08,R3,Brown Recipe,Brown,3.0176470588235293,25.65,1.0
2021-12-09,R3,Brown Recipe,Brown,3.2341176470588238,27.490000000000002,1.0
2021-12-10,R3,Brown Recipe,Brown,2.7905882352941176,23.72,1.0
2021-12-11,R3,Brown Recipe,Brown,2.2988235294117647,19.54,1.0
2021-12-12,R3,Brown Recipe,Brown,3.1811764705882353,27.04,1.0
2021-12-13,R3,Brown Recipe,Brown,3.081176470588235,26.189999999999998,1.0
2021-12-14,R3,Brown Recipe,Brown,3.7964705882352945,32.27,1.0
2021-12-15,R3,Brown Recipe,Brown,2.9223529411764706,24.84,1.0
2021-12-16,R3,Brown Recipe,Brown,3.076470588235294,26.15,1.0
2021-12-17,R3,Brown Recipe,Brown,2.621176470588235,22.28,1.0
2021-12-18,R3,Brown Recipe,Brown,2.8035294117647056,23.83,1.0
2021-12-19,R3,Brown Recipe,Brown,3.249411764705882,27.619999999999997,1.0
2021-12-20,R3,Brown Recipe,Brown,3.502352941176471,29.770000000000003,1.0
2021-12-21,R3,Brown Recipe,Brown,3.489411764705882,29.66,1.0
2021-12-22,R3,Brown Recipe,Brown,3.243529411764706,27.57,1.0
2021-12-23,R3,Brown Recipe,Brown,3.550588235294118,30.18,1.0
2021-12-24,R3,Brown Recipe,Brown,3.0541176470588236,25.96,1.0
2021-12-25,R3,Brown Recipe,Brown,2.7905882352941176,23.72,1.0
2021-12-26,R3,Brown Recipe,Brown,3.235294117647059,27.5,1.0
2021-12-27,R3,Brown Recipe,Brown,3.46,29.41,1.0
2021-12-28,R3,Brown Recipe,Brown,3.3741176470588234,28.68,1.0
2021-12-29,R3,Brown Recipe,Brown,3.655294117647059,31.07,1.0
2021-12-30,R3,Brown Recipe,Brown,3.3717647058823523,28.659999999999997,1.0
2021-12-31,R3,Brown Recipe,Brown,2.8811764705882354,24.490000000000002,1.0
2022-01-01,R3,Brown Recipe,Brown,2.9141176470588235,24.77,1.0
2022-01-02,R3,Brown Recipe,Brown,3.9329411764705884,33.43,1.0
2022-01-03,R3,Brown Recipe,Brown,3.5388235294117645,30.08,1.0
2022-01-04,R3,Brown Recipe,Brown,3.251764705882353,27.64,1.0
2022-01-05,R3,Brown Recipe,Brown,3.1129411764705885,26.46,1.0
2022-01-06,R3,Brown Recipe,Brown,3.291764705882353,27.98,1.0
2022-01-07,R3,Brown Recipe,Brown,2.923529411764706,24.85,1.0
2022-01-08,R3,Brown Recipe,Brown,2.988235294117647,25.4,1.0
2022-01-09,R3,Brown Recipe,Brown,3.6976470588235295,31.43,1.0
2022-01-10,R3,Brown Recipe,Brown,3.527058823529412,29.98,1.0
2022-01-11,R3,Brown Recipe,Brown,3.341176470588235,28.4,1.0
2022-01-12,R3,Brown Recipe,Brown,3.304705882352941,28.09,1.0
2022-01-13,R3,Brown Recipe,Brown,3.6941176470588237,31.400000000000002,1.0
2022-01-14,R3,Brown Recipe,Brown,2.7458823529411767,23.34,1.0
2022-01-15,R3,Brown Recipe,Brown,2.9305882352941177,24.91,1.0
2022-01-16,R3,Brown Recipe,Brown,3.6741176470588237,31.23,1.0
2022-01-17,R3,Brown Recipe,Brown,3.7317647058823527,31.72,1.0
2022-01-18,R3,Brown Recipe,Brown,3.4588235294117644,29.4,1.0
2022-01-19,R3,Brown Recipe,Brown,3.443529411764706,29.270000000000003,1.0
2022-01-20,R3,Brown Recipe,Brown,3.7317647058823527,31.72,1.0
2022-01-21,R3,Brown Recipe,Brown,3.182352941176471,27.05,1.0
2022-01-22,R3,Brown Recipe,Brown,2.894117647058824,24.6,1.0
2022-01-23,R3,Brown Recipe,Brown,3.878823529411765,32.97,1.0
2022-01-24,R3,Brown Recipe,Brown,3.9670588235294115,33.72,1.0
2022-01-25,R3,Brown Recipe,Brown,3.5552941176470587,30.22,1.0
2022-01-26,R3,Brown Recipe,Brown,3.836470588235294,32.61,1.0
2022-01-27,R3,Brown Recipe,Brown,3.3776470588235297,28.71,1.0
2022-01-28,R3,Brown Recipe,Brown,2.8423529411764705,24.16,1.0
2022-01-29,R3,Brown Recipe,Brown,3.3694117647058826,28.64,1.0
2022-01-30,R3,Brown Recipe,Brown,3.595294117647059,30.560000000000002,1.0
2022-01-31,R3,Brown Recipe,Brown,3.0976470588235294,26.33,1.0
2022-02-01,R3,Brown Recipe,Brown,3.307058823529412,28.11,1.0
2022-02-02,R3,Brown Recipe,Brown,3.715294117647059,31.580000000000002,1.0
2022-02-03,R3,Brown Recipe,Brown,3.4400000000000004,29.240000000000002,1.0
2022-02-04,R3,Brown Recipe,Brown,3.716470588235294,31.59,1.0
2022-02-05,R3,Brown Recipe,Brown,3.357647058823529,28.54,1.0
2022-02-06,R3,Brown Recipe,Brown,4.0329411764705885,34.28,1.0
2022-02-07,R3,Brown Recipe,Brown,3.8964705882352937,33.12,1.0
2022-02-08,R3,Brown Recipe,Brown,3.3023529411764705,28.07,1.0
2022-02-09,R3,Brown Recipe,Brown,3.6705882352941175,31.2,1.0
2022-02-10,R3,Brown Recipe,Brown,3.5811764705882356,30.44,1.0
2022-02-11,R3,Brown Recipe,Brown,3.16,26.86,1.0
2022-02-12,R3,Brown Recipe,Brown,2.851764705882353,24.240000000000002,1.0
2022-02-13,R3,Brown Recipe,Brown,3.838823529411765,32.63,1.0
2022-02-14,R3,Brown Recipe,Brown,3.7847058823529416,32.17,1.0
2022-02-15,R3,Brown Recipe,Brown,3.8964705882352937,33.12,1.0
2022-02-16,R3,Brown Recipe,Brown,3.5176470588235293,29.9,1.0
2022-02-17,R3,Brown Recipe,Brown,3.663529411764706,31.14,1.0
2022-02-18,R3,Brown Recipe,Brown,3.277647058823529,27.86,1.0
2022-02-19,R3,Brown Recipe,Brown,3.092941176470588,26.29,1.0
2022-02-20,R3,Brown Recipe,Brown,3.9435294117647053,33.519999999999996,1.0
2022-02-21,R3,Brown Recipe,Brown,3.842352941176471,32.660000000000004,1.0
2022-02-22,R3,Brown Recipe,Brown,3.2494117647058824,27.62,1.0
2022-02-23,R3,Brown Recipe,Brown,3.936470588235294,33.46,1.0
2022-02-24,R3,Brown Recipe,Brown,3.6588235294117646,31.099999999999998,1.0
2022-02-25,R3,Brown Recipe,Brown,3.183529411764706,27.060000000000002,1.0
2022-02-26,R3,Brown Recipe,Brown,3.182352941176471,27.05,1.0
2022-02-27,R3,Brown Recipe,Brown,4.129411764705882,35.099999999999994,1.0
2022-02-28,R3,Brown Recipe,Brown,3.683529411764706,31.310000000000002,1.0
2022-03-01,R3,Brown Recipe,Brown,3.5752941176470587,30.39,1.0
2022-03-02,R3,Brown Recipe,Brown,4.130588235294118,35.11,1.0
2022-03-03,R3,Brown Recipe,Brown,4.098823529411765,34.84,1.0
2022-03-04,R3,Brown Recipe,Brown,3.3352941176470585,28.349999999999998,1.0
2022-03-05,R3,Brown Recipe,Brown,3.143529411764706,26.72,1.0
2022-03-06,R3,Brown Recipe,Brown,4.290588235294117,36.47,1.0
2022-03-07,R3,Brown Recipe,Brown,3.1188235294117646,26.509999999999998,1.0
2022-03-08,R3,Brown Recipe,Brown,3.7835294117647065,32.160000000000004,1.0
2022-03-09,R3,Brown Recipe,Brown,3.7235294117647055,31.65,1.0
2022-03-10,R3,Brown Recipe,Brown,3.507058823529412,29.810000000000002,1.0
2022-03-11,R3,Brown Recipe,Brown,3.4400000000000004,29.240000000000002,1.0
2022-03-12,R3,Brown Recipe,Brown,3.885882352941177,33.03,1.0
2022-03-13,R3,Brown Recipe,Brown,3.510588235294118,29.84,1.0
2022-03-14,R3,Brown Recipe,Brown,3.848235294117647,32.71,1.0
2022-03-15,R3,Brown Recipe,Brown,3.814117647058824,32.42,1.0
2022-03-16,R3,Brown Recipe,Brown,3.8188235294117647,32.46,1.0
2022-03-17,R3,Brown Recipe,Brown,3.7294117647058824,31.7,1.0
2022-03-18,R3,Brown Recipe,Brown,3.4623529411764706,29.43,1.0
2022-03-19,R3,Brown Recipe,Brown,3.1964705882352944,27.17,1.0
2022-03-20,R3,Brown Recipe,Brown,3.9388235294117653,33.480000000000004,1.0
2022-03-21,R3,Brown Recipe,Brown,4.035294117647059,34.3,1.0
2022-03-22,R3,Brown Recipe,Brown,3.834117647058824,32.59,1.0
2022-03-23,R3,Brown Recipe,Brown,3.607058823529411,30.659999999999997,1.0
2022-03-24,R3,Brown Recipe,Brown,4.104705882352941,34.89,1.0
2022-03-25,R3,Brown Recipe,Brown,3.172941176470588,26.97,1.0
2022-03-26,R3,Brown Recipe,Brown,3.2670588235294122,27.770000000000003,1.0
2022-03-27,R3,Brown Recipe,Brown,4.04235294117647,34.36,1.0
2022-03-28,R3,Brown Recipe,Brown,4.212941176470588,35.81,1.0
2022-03-29,R3,Brown Recipe,Brown,4.316470588235294,36.69,1.0
2022-03-30,R3,Brown Recipe,Brown,3.9305882352941173,33.41,1.0
2022-03-31,R3,Brown Recipe,Brown,3.9905882352941178,33.92,1.0
2022-04-01,R3,Brown Recipe,Brown,2.9694117647058826,25.240000000000002,1.0
2022-04-02,R3,Brown Recipe,Brown,7.403529411764706,62.93,1.0
2022-04-03,R3,Brown Recipe,Brown,9.650588235294117,82.03,1.0
2022-04-04,R3,Brown Recipe,Brown,8.848235294117648,75.21000000000001,1.0
2022-04-05,R3,Brown Recipe,Brown,9.55764705882353,81.24000000000001,1.0
2022-04-06,R3,Brown Recipe,Brown,10.542352941176471,89.61,1.0
2022-04-07,R3,Brown Recipe,Brown,11.141176470588235,94.69999999999999,1.0
2022-04-08,R3,Brown Recipe,Brown,9.462352941176471,80.43,1.0
2022-04-09,R3,Brown Recipe,Brown,8.183529411764706,69.56,1.0
2022-04-10,R3,Brown Recipe,Brown,10.014117647058825,85.12,1.0
2022-04-11,R3,Brown Recipe,Brown,10.88823529411765,92.55000000000001,1.0
2022-04-12,R3,Brown Recipe,Brown,10.067058823529411,85.57,1.0
2022-04-13,R3,Brown Recipe,Brown,9.096470588235293,77.32,1.0
2022-04-14,R3,Brown Recipe,Brown,8.874117647058824,75.43,1.0
2022-04-15,R3,Brown Recipe,Brown,7.774117647058823,66.08,1.0
2022-04-16,R3,Brown Recipe,Brown,8.547058823529412,72.65,1.0
2022-04-17,R3,Brown Recipe,Brown,9.958823529411765,84.65,1.0
2022-04-18,R3,Brown Recipe,Brown,9.559999999999999,81.25999999999999,1.0
2022-04-19,R3,Brown Recipe,Brown,7.9811764705882355,67.84,1.0
2022-04-20,R3,Brown Recipe,Brown,9.52235294117647,80.94,1.0
2022-04-21,R3,Brown Recipe,Brown,9.788235294117646,83.19999999999999,1.0
2022-04-22,R3,Brown Recipe,Brown,8.783529411764706,74.66,1.0
2022-04-23,R3,Brown Recipe,Brown,9.065882352941177,77.06,1.0
2022-04-24,R3,Brown Recipe,Brown,9.58705882352941,81.49,1.0
2022-04-25,R3,Brown Recipe,Brown,9.790588235294118,83.22,1.0
2022-04-26,R3,Brown Recipe,Brown,7.911764705882353,67.25,1.0
2022-04-27,R3,Brown Recipe,Brown,9.282352941176471,78.9,1.0
2022-04-28,R3,Brown Recipe,Brown,9.047058823529412,76.9,1.0
2022-04-29,R3,Brown Recipe,Brown,7.6647058823529415,65.15,1.0
2022-04-30,R3,Brown Recipe,Brown,8.49764705882353,72.23,1.0
2022-05-01,R3,Brown Recipe,Brown,10.16,86.36,1.0
2022-05-02,R3,Brown Recipe,Brown,3.885882352941177,33.03,1.0
2022-05-03,R3,Brown Recipe,Brown,4.070588235294117,34.599999999999994,1.0
2022-05-04,R3,Brown Recipe,Brown,3.66,31.11,1.0
2022-05-05,R3,Brown Recipe,Brown,3.7070588235294117,31.509999999999998,1.0
2022-05-06,R3,Brown Recipe,Brown,3.0670588235294116,26.07,1.0
2022-05-07,R3,Brown Recipe,Brown,2.736470588235294,23.259999999999998,1.0
2022-05-08,R3,Brown Recipe,Brown,4.3,36.55,1.0
2022-05-09,R3,Brown Recipe,Brown,4.029411764705882,34.25,1.0
2022-05-10,R3,Brown Recipe,Brown,4.110588235294117,34.94,1.0
2022-05-11,R3,Brown Recipe,Brown,4.284705882352942,36.42,1.0
2022-05-12,R3,Brown Recipe,Brown,3.6752941176470593,31.240000000000002,1.0
2022-05-13,R3,Brown Recipe,Brown,3.0376470588235294,25.82,1.0
2022-05-14,R3,Brown Recipe,Brown,3.808235294117647,32.37,1.0
2022-05-15,R3,Brown Recipe,Brown,3.8705882352941177,32.9,1.0
2022-05-16,R3,Brown Recipe,Brown,3.828235294117647,32.54,1.0
2022-05-17,R3,Brown Recipe,Brown,3.8600000000000003,32.81,1.0
2022-05-18,R3,Brown Recipe,Brown,3.4105882352941177,28.990000000000002,1.0
2022-05-19,R3,Brown Recipe,Brown,4.0329411764705885,34.28,1.0
2022-05-20,R3,Brown Recipe,Brown,3.1270588235294117,26.58,1.0
2022-05-21,R3,Brown Recipe,Brown,2.6388235294117646,22.43,1.0
2022-05-22,R3,Brown Recipe,Brown,3.7270588235294118,31.68,1.0
2022-05-23,R3,Brown Recipe,Brown,3.8894117647058826,33.06,1.0
2022-05-24,R3,Brown Recipe,Brown,3.843529411764706,32.67,1.0
2022-05-25,R3,Brown Recipe,Brown,3.5199999999999996,29.919999999999998,1.0
2022-05-26,R3,Brown Recipe,Brown,3.618823529411765,30.76,1.0
2022-05-27,R3,Brown Recipe,Brown,3.3541176470588234,28.509999999999998,1.0
2022-05-28,R3,Brown Recipe,Brown,3.463529411764706,29.44,1.0
2022-05-29,R3,Brown Recipe,Brown,3.92,33.32,1.0
2022-05-30,R3,Brown Recipe,Brown,3.891764705882353,33.08,1.0
2022-05-31,R3,Brown Recipe,Brown,4.154117647058824,35.31,1.0
2022-06-01,R3,Brown Recipe,Brown,3.7847058823529416,32.17,1.0
2022-06-02,R3,Brown Recipe,Brown,3.7094117647058824,31.53,1.0
2022-06-03,R3,Brown Recipe,Brown,3.08,26.18,1.0
2022-06-04,R3,Brown Recipe,Brown,3.012941176470588,25.61,1.0
2022-06-05,R3,Brown Recipe,Brown,3.4600000000000004,29.410000000000004,1.0
2022-06-06,R3,Brown Recipe,Brown,3.4588235294117644,29.4,1.0
2022-06-07,R3,Brown Recipe,Brown,4.004705882352941,34.04,1.0
2022-06-08,R3,Brown Recipe,Brown,3.6388235294117646,30.93,1.0
2022-06-09,R3,Brown Recipe,Brown,3.7341176470588238,31.740000000000002,1.0
2022-06-10,R3,Brown Recipe,Brown,3.0811764705882356,26.19,1.0
2022-06-11,R3,Brown Recipe,Brown,3.004705882352941,25.54,1.0
2022-06-12,R3,Brown Recipe,Brown,3.152941176470588,26.8,1.0
2022-06-13,R3,Brown Recipe,Brown,3.4094117647058826,28.98,1.0
2022-06-14,R3,Brown Recipe,Brown,3.98,33.83,1.0
2022-06-15,R3,Brown Recipe,Brown,3.5494117647058827,30.17,1.0
2022-06-16,R3,Brown Recipe,Brown,4.0200000000000005,34.17,1.0
2022-06-17,R3,Brown Recipe,Brown,2.9505882352941173,25.08,1.0
2022-06-18,R3,Brown Recipe,Brown,3.2858823529411763,27.93,1.0
2022-06-19,R3,Brown Recipe,Brown,3.4588235294117644,29.4,1.0
2022-06-20,R3,Brown Recipe,Brown,3.4647058823529413,29.450000000000003,1.0
2022-06-21,R3,Brown Recipe,Brown,3.1882352941176473,27.1,1.0
2022-06-22,R3,Brown Recipe,Brown,3.4764705882352938,29.549999999999997,1.0
2022-06-23,R3,Brown Recipe,Brown,3.3776470588235297,28.71,1.0
2022-06-24,R3,Brown Recipe,Brown,2.791764705882353,23.73,1.0
2022-06-25,R3,Brown Recipe,Brown,2.8694117647058826,24.39,1.0
2022-06-26,R3,Brown Recipe,Brown,3.08,26.18,1.0
2022-06-27,R3,Brown Recipe,Brown,3.3670588235294114,28.619999999999997,1.0
2022-06-28,R3,Brown Recipe,Brown,3.2741176470588234,27.83,1.0
2022-06-29,R3,Brown Recipe,Brown,3.635294117647059,30.9,1.0
2022-06-30,R3,Brown Recipe,Brown,3.322352941176471,28.240000000000002,1.0
2022-07-01,R3,Brown Recipe,Brown,4.644705882352942,39.480000000000004,1.0
2022-07-02,R3,Brown Recipe,Brown,4.809411764705882,40.879999999999995,1.0
2022-07-03,R3,Brown Recipe,Brown,6.268235294117647,53.28,1.0
2022-07-04,R3,Brown Recipe,Brown,5.4411764705882355,46.25,1.0
2022-07-05,R3,Brown Recipe,Brown,6.216470588235294,52.84,1.0
2022-07-06,R3,Brown Recipe,Brown,5.683529411764706,48.31,1.0
2022-07-07,R3,Brown Recipe,Brown,5.836470588235294,49.61,1.0
2022-07-08,R3,Brown Recipe,Brown,5.321176470588235,45.230000000000004,1.0
2022-07-09,R3,Brown Recipe,Brown,5.383529411764706,45.760000000000005,1.0
2022-07-10,R3,Brown Recipe,Brown,5.818823529411765,49.46,1.0
2022-07-11,R3,Brown Recipe,Brown,5.767058823529411,49.019999999999996,1.0
2022-07-12,R3,Brown Recipe,Brown,6.447058823529411,54.8,1.0
2022-07-13,R3,Brown Recipe,Brown,5.8999999999999995,50.15,1.0
2022-07-14,R3,Brown Recipe,Brown,6.564705882352941,55.8,1.0
2022-07-15,R3,Brown Recipe,Brown,5.324705882352942,45.260000000000005,1.0
2022-07-16,R3,Brown Recipe,Brown,4.503529411764706,38.28,1.0
2022-07-17,R3,Brown Recipe,Brown,5.996470588235294,50.97,1.0
2022-07-18,R3,Brown Recipe,Brown,5.74235294117647,48.81,1.0
2022-07-19,R3,Brown Recipe,Brown,6.254117647058823,53.16,1.0
2022-07-20,R3,Brown Recipe,Brown,5.391764705882353,45.83,1.0
2022-07-21,R3,Brown Recipe,Brown,5.5447058823529405,47.129999999999995,1.0
2022-07-22,R3,Brown Recipe,Brown,5.356470588235294,45.53,1.0
2022-07-23,R3,Brown Recipe,Brown,4.596470588235294,39.07,1.0
2022-07-24,R3,Brown Recipe,Brown,5.128235294117648,43.59,1.0
2022-07-25,R3,Brown Recipe,Brown,5.861176470588235,49.82,1.0
2022-07-26,R3,Brown Recipe,Brown,5.421176470588235,46.08,1.0
2022-07-27,R3,Brown Recipe,Brown,4.635294117647059,39.400000000000006,1.0
2022-07-28,R3,Brown Recipe,Brown,5.737647058823529,48.769999999999996,1.0
2022-07-29,R3,Brown Recipe,Brown,4.656470588235294,39.58,1.0
2022-07-30,R3,Brown Recipe,Brown,5.42,46.07,1.0
2022-07-31,R3,Brown Recipe,Brown,6.092941176470588,51.79,1.0
2022-08-01,R3,Brown Recipe,Brown,3.52,29.92,1.0
2022-08-02,R3,Brown Recipe,Brown,3.48,29.58,1.0
2022-08-03,R3,Brown Recipe,Brown,2.78,23.63,1.0
2022-08-04,R3,Brown Recipe,Brown,3.170588235294118,26.950000000000003,1.0
2022-08-05,R3,Brown Recipe,Brown,2.9482352941176475,25.060000000000002,1.0
2022-08-06,R3,Brown Recipe,Brown,2.6976470588235295,22.93,1.0
2022-08-07,R3,Brown Recipe,Brown,3.027058823529412,25.73,1.0
